article,num affs,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other,year
10.16995_dscn.283,5,0.004632506461348201,0.0015441692667081,0.0007720845751464,0.1677768148947506,0.8229581713676453,0.0007720847497694,0.0015441688592544999,2018
10.16995_dscn.283,5,0.004632506461348201,0.0015441692667081,0.0007720845751464,0.1677768148947506,0.8229581713676453,0.0007720847497694,0.0015441688592544999,2018
10.16995_dscn.283,5,0.004632506461348201,0.0015441692667081,0.0007720845751464,0.1677768148947506,0.8229581713676453,0.0007720847497694,0.0015441688592544999,2018
10.16995_dscn.284,2,0.6934607542352749,0.0023593637160956,0.0011796815088018,0.0035390453413127,0.2959221303462982,0.0011796815088018,0.0023593632504342,2017
10.16995_dscn.284,2,0.6934607542352749,0.0023593637160956,0.0011796815088018,0.0035390453413127,0.2959221303462982,0.0011796815088018,0.0023593632504342,2017
10.16995_dscn.285,1,0.026459481596247898,0.0008566178439649,0.9696857929229736,0.0012849267513955001,0.0004283089656382,0.0004283089365344,0.0008566178148611001,2018
10.16995_dscn.286,1,0.0024695698812136,0.2456016342330258,0.7490476369857788,0.00123478542082,0.0004115951887797,0.0004115949559491,0.0008231900574173,2018
10.16995_dscn.288,4,0.0058646866818885994,0.0019548945128917,0.0009774472564458,0.0029323415365068,0.0009774476056918,0.98533833026886,0.0019548943964764,2018
10.16995_dscn.288,4,0.0058646866818885994,0.0019548945128917,0.0009774472564458,0.0029323415365068,0.0009774476056918,0.98533833026886,0.0019548943964764,2018
10.16995_dscn.288,4,0.0058646866818885994,0.0019548945128917,0.0009774472564458,0.0029323415365068,0.0009774476056918,0.98533833026886,0.0019548943964764,2018
10.16995_dscn.288,4,0.0058646866818885994,0.0019548945128917,0.0009774472564458,0.0029323415365068,0.0009774476056918,0.98533833026886,0.0019548943964764,2018
10.16995_dscn.291,1,0.6788496671069876,0.0007190199685282,0.0003595100133679,0.0010785301274153,0.0003595100133679,0.317914754152298,0.000719019997632,2018
10.16995_dscn.292,1,0.6190492852765597,0.0009475132683290999,0.0004737564886454,0.37763438426190976,0.0004737566050607,0.0004737566050607,0.0009475130354985001,2019
10.16995_dscn.293,2,0.9962330730340907,0.0007533716852775999,0.0003766857262235,0.0011300574406048,0.0003766857844311,0.000376685813535,0.0007533713360316,2018
10.16995_dscn.293,2,0.9962330730340907,0.0007533716852775999,0.0003766857262235,0.0011300574406048,0.0003766857844311,0.000376685813535,0.0007533713360316,2018
10.16995_dscn.295,2,0.0036083626328033,0.0012027876800856001,0.0006013939273543,0.0018041811999864,0.0006013938691467,0.9909790754318236,0.0012027876800856001,2018
10.16995_dscn.295,2,0.0036083626328033,0.0012027876800856001,0.0006013939273543,0.0018041811999864,0.0006013938691467,0.9909790754318236,0.0012027876800856001,2018
10.16995_dscn.299,1,0.7837459419097282,0.0008509389008394,0.0004254694213159,0.0012764084385706999,0.0004254694795235,0.2124248445034027,0.0008509387553203001,2019
10.16995_dscn.3,1,0.0036070284550075004,0.0012023429735563002,0.0006011716322973,0.992184756498318,0.0006011719815433,0.000601171341259,0.0012023427989333,2016
10.16995_dscn.301,6,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994,2019
10.16995_dscn.301,6,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994,2019
10.16995_dscn.301,6,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994,2019
10.16995_dscn.301,6,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994,2019
10.16995_dscn.301,6,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994,2019
10.16995_dscn.301,6,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994,2019
10.16995_dscn.302,4,0.13971933862194377,0.0030516821425408,0.0015258408384397,0.380535639473237,0.4705900251865387,0.0015258404891937,0.0030516809783874,2019
10.16995_dscn.302,4,0.13971933862194377,0.0030516821425408,0.0015258408384397,0.380535639473237,0.4705900251865387,0.0015258404891937,0.0030516809783874,2019
10.16995_dscn.302,4,0.13971933862194377,0.0030516821425408,0.0015258408384397,0.380535639473237,0.4705900251865387,0.0015258404891937,0.0030516809783874,2019
10.16995_dscn.302,4,0.13971933862194377,0.0030516821425408,0.0015258408384397,0.380535639473237,0.4705900251865387,0.0015258404891937,0.0030516809783874,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.307,7,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547,2019
10.16995_dscn.309,1,0.8162696645013054,0.0015254846075548,0.0007627423037774,0.0022882267949171,0.0007627424201928,0.1768656820058822,0.0015254848985932,2019
10.16995_dscn.315,1,0.0030011403723618,0.0010003802599384,0.0005001903045922,0.0015005707391536,0.0005001900717616,0.9924971461296082,0.0010003799689001,2020
10.16995_dscn.316,2,0.994367607287131,0.0011264833156018998,0.0005632415413856,0.0016897248569875,0.0005632415413856,0.0005632417160086,0.0011264830827712,2020
10.16995_dscn.316,2,0.994367607287131,0.0011264833156018998,0.0005632415413856,0.0016897248569875,0.0005632415413856,0.0005632417160086,0.0011264830827712,2020
10.16995_dscn.319,1,0.8008118753787128,0.1905548339709639,0.0010791640961542,0.0032374919392167,0.0010791640961542,0.0010791637469083,0.0021583273774012,2020
10.16995_dscn.325,6,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256,2020
10.16995_dscn.325,6,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256,2020
10.16995_dscn.325,6,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256,2020
10.16995_dscn.325,6,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256,2020
10.16995_dscn.325,6,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256,2020
10.16995_dscn.325,6,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256,2020
10.16995_dscn.326,1,0.0021945658954788,0.7898690970614551,0.0003657610795926,0.0010972831514662,0.2053760141134262,0.0003657609922811,0.000731522013666,2020
10.16995_dscn.329,2,0.25383610615972413,0.0032064069528132,0.731735110282898,0.004809611593373,0.0016032035928219,0.0016032033599913,0.0032064063707366,2019
10.16995_dscn.329,2,0.25383610615972413,0.0032064069528132,0.731735110282898,0.004809611593373,0.0016032035928219,0.0016032033599913,0.0032064063707366,2019
10.16995_dscn.332,1,0.0055994139984246,0.1488653626292943,0.0009332357440143,0.0027997073484582998,0.0009332360932603,0.000933235627599,0.839935844996944,2019
10.16995_dscn.34,2,0.004812160739674801,0.9887716041412205,0.0008020269451662,0.0024060808937063,0.0008020271197892,0.0008020268287509,0.0016040536575018,2015
10.16995_dscn.34,2,0.004812160739674801,0.9887716041412205,0.0008020269451662,0.0024060808937063,0.0008020271197892,0.0008020268287509,0.0016040536575018,2015
10.16995_dscn.346,1,0.7468348133261312,0.2479545085225253,0.0006513355765491,0.0019540069042703,0.0006513356929644,0.0006513355183415,0.00130267086206,2019
10.16995_dscn.347,1,0.0902007820550349,0.0013032169663346,0.6282685399055481,0.0019548257696441,0.2763178050518036,0.0006516085122711,0.0013032170827499,2019
10.16995_dscn.348,1,0.0033497323747722,0.0011165776522829001,0.9916256666183472,0.0016748664784244,0.0005582888261415,0.0005582887097261,0.0011165774194522998,2019
10.16995_dscn.349,2,0.0055989400716497,0.0018663133960216001,0.0009331567562185,0.0027994697447866,0.0009331569890491,0.0009331567562185,0.9869358407449907,2019
10.16995_dscn.349,2,0.0055989400716497,0.0018663133960216001,0.0009331567562185,0.0027994697447866,0.0009331569890491,0.0009331567562185,0.9869358407449907,2019
10.16995_dscn.350,1,0.005687283643055501,0.0018957655993289,0.0009478805004619,0.0028436417342163002,0.9857817888259888,0.0009478806168772,0.0018957608845084,2019
10.16995_dscn.351,2,0.0046921070315871,0.0015640354831702,0.0007820180617272,0.9898337817285208,0.0007820178288966,0.0007820178288966,0.0015640356577932,2019
10.16995_dscn.351,2,0.0046921070315871,0.0015640354831702,0.0007820180617272,0.9898337817285208,0.0007820178288966,0.0007820178288966,0.0015640356577932,2019
10.16995_dscn.352,2,0.42372035444714107,0.5662752797361463,0.0012505458435043,0.0037516386946662003,0.0012505464255809,0.0012505461927503,0.0025010919198392998,2019
10.16995_dscn.352,2,0.42372035444714107,0.5662752797361463,0.0012505458435043,0.0037516386946662003,0.0012505464255809,0.0012505461927503,0.0025010919198392998,2019
10.16995_dscn.354,3,0.0052829767810177,0.0017609926871955,0.000880496460013,0.0026414887397549,0.9867925643920898,0.0008804961689747,0.0017609919887035,2019
10.16995_dscn.354,3,0.0052829767810177,0.0017609926871955,0.000880496460013,0.0026414887397549,0.9867925643920898,0.0008804961689747,0.0017609919887035,2019
10.16995_dscn.354,3,0.0052829767810177,0.0017609926871955,0.000880496460013,0.0026414887397549,0.9867925643920898,0.0008804961689747,0.0017609919887035,2019
10.16995_dscn.355,1,0.0056865664664653,0.0018955225823446,0.000947761174757,0.002843283175025,0.3244435489177704,0.6622878313064575,0.0018955224659293,2020
10.16995_dscn.36,1,0.0250094803050158,0.6071436763741075,0.0041682459414005,0.0125047392211853,0.3386691212654114,0.0041682473383843,0.0083364937454461,2017
10.16995_dscn.37,6,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176,2015
10.16995_dscn.37,6,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176,2015
10.16995_dscn.37,6,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176,2015
10.16995_dscn.37,6,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176,2015
10.16995_dscn.37,6,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176,2015
10.16995_dscn.37,6,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176,2015
10.16995_dscn.4,1,0.0044170867768113,0.0014723625499754,0.678893506526947,0.3122723480337298,0.000736181391403,0.0007361812749877,0.0014723622589371001,2016
10.16995_dscn.40,1,0.4831162723130544,0.5112643606262282,0.0007024176302365,0.0021072532981633,0.0007024178630672,0.0007024175720289,0.0014048350276425,2015
10.16995_dscn.42,1,0.6640259884297843,0.0017366036190651,0.3281593024730682,0.0026049052830783,0.0008683021878823,0.000868301722221,0.0017366035608573,2015
10.16995_dscn.43,1,0.13949337136000362,0.0008023779373614,0.7342668771743774,0.0012035668478347001,0.0004011890268884,0.0004011889686807,0.1234314491739495,2015
10.16995_dscn.44,1,0.5023501383839173,0.0008394426840822,0.493872344493866,0.0012591637205331,0.0004197212401777,0.0004197221423964,0.0008394425676669,2015
10.16995_dscn.47,1,0.002486019133357,0.0008286731899714999,0.0004143366240896,0.0012430099013726,0.9937849640846252,0.0004143365658819,0.00082867310266,2014
10.16995_dscn.5,1,0.0028638311778191,0.0009546106448396,0.0004773057298734,0.0014319157635326,0.9928404092788696,0.0004773051769006,0.0009546103538012,2016
10.16995_dscn.6,1,0.0065824373159555,0.0021941455779596,0.9835439324378968,0.0032912185415624002,0.0010970749426633,0.0010970727307721,0.0021941453451289,2016
10.16995_dscn.7,1,0.9914310708409172,0.0017137823742813,0.0008568913326598,0.0025706731830721996,0.0008568913326598,0.0008568911580368,0.0017137824906966002,2016
10.16995_dscn.8,1,0.0096204683650282,0.0032068234868347003,0.0016034113941714,0.0048102345317600995,0.9759488701820374,0.0016034111613407,0.003206822904758,2016
10.16995_dscn.9,1,0.0107161400374022,0.0035720474552363,0.4147208034992218,0.5638468868564812,0.0017860237276181,0.0017860233783721,0.0035720466403289996,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_002,8,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352,2016
10.17175_2016_003,3,0.0038275331608016,0.0012758445227518,0.0006379223777912,0.5260502769378943,0.4662946462631226,0.0006379222613759,0.0012758443481288,2016
10.17175_2016_003,3,0.0038275331608016,0.0012758445227518,0.0006379223777912,0.5260502769378943,0.4662946462631226,0.0006379222613759,0.0012758443481288,2016
10.17175_2016_003,3,0.0038275331608016,0.0012758445227518,0.0006379223777912,0.5260502769378943,0.4662946462631226,0.0006379222613759,0.0012758443481288,2016
10.17175_2016_004,2,0.0069482927210626,0.0023160978453233,0.0011580492136999,0.0034741465933618996,0.2846670746803284,0.699120283126831,0.002316097728908,2016
10.17175_2016_004,2,0.0069482927210626,0.0023160978453233,0.0011580492136999,0.0034741465933618996,0.2846670746803284,0.699120283126831,0.002316097728908,2016
10.17175_2016_006,1,0.48920534690841994,0.49942456791177386,0.0014212642563506,0.0042637919541447,0.00142126402352,0.0014212642563506,0.0028425279306246,2016
10.17175_2016_009,1,0.0059533907333385,0.2763351431349292,0.0009922316530719,0.0029766950756310003,0.7107658386230469,0.0009922317694872,0.0019844634225591002,2016
10.17175_2016_010,1,0.6529339967528356,0.0013023543287999,0.0006511773099191,0.0019535316387189,0.3412053585052489,0.0006511772517114,0.0013023541541769,2017
10.17175_2016_011,1,0.007077075308188599,0.9834868275793268,0.0011795124737545,0.0035385377705096,0.0011795129394158,0.0011795127065852,0.0023590252967549998,2016
10.17175_2016_012,1,0.9916636173729784,0.0016672780038788,0.0008336391765624,0.0025009171222336,0.0008336390601471,0.0008336390601471,0.0016672777710482,2019
10.17175_2017_002,1,0.9886322185629977,0.0022735511884092,0.0011367752449586,0.0034103263169525,0.001136775361374,0.0011367754777893,0.0022735502570866003,2017
10.17175_2017_003,1,0.5640891774091866,0.0019849055679514,0.0009924528421834,0.002977358177304,0.000992453075014,0.0009924528421834,0.4279711897252127,2017
10.17175_2017_005,2,0.0042146482737733,0.0014048831071704,0.0007024413789622,0.2745421841391361,0.7170284986495972,0.0007024413789622,0.0014048828161321,2017
10.17175_2017_005,2,0.0042146482737733,0.0014048831071704,0.0007024413789622,0.2745421841391361,0.7170284986495972,0.0007024413789622,0.0014048828161321,2017
