article,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other
10.1093_llc_fqh041,0.3313407464302141,0.2744634424452669,0.0008228394435718,0.002468519087415,0.3884359300136566,0.0008228394435718,0.0016456788871436001
10.1093_llc_fqh042,0.0037894870038142,0.9911578997853213,0.0006315810605883,0.0018947431817649,0.000631581118796,0.000631581118796,0.0012631621793843
10.1093_llc_fqh043,0.1949270712211725,0.6872633099555969,0.0010596343781799,0.0031789034837856004,0.1103921756148338,0.0010596344945952,0.0021192689891904
10.1093_llc_fqh044,0.0031521611381318004,0.32382211583899334,0.1427826583385467,0.5281416277284733,0.0005253603449091,0.0005253602284938,0.0010507203405722
10.1093_llc_fqh045,0.19339446420781278,0.0021570905810220998,0.0010785453487187,0.48932388250250347,0.0010785453487187,0.310810387134552,0.0021570901153608003
10.1093_llc_fqh046,0.9909343041945246,0.0018131463439203,0.000906573201064,0.002719719079323,0.000906573026441,0.0009065734338946,0.0018131463439203
10.1093_llc_fqh047,0.0032626425963821998,0.0010875478619708,0.8302860260009766,0.1631887042312882,0.0005437737563624,0.0005437738727778,0.0010875473963094999
10.1093_llc_fqh048,0.5610917063313535,0.0009199309861286,0.1405043601989746,0.2956441866699605,0.0004599655221682,0.0004599655803758,0.0009199308115056
10.1093_llc_fqh049,0.0032914099865589998,0.787357535911724,0.2055110484361648,0.0016457057208752002,0.0005485686124302,0.0005485682631842,0.0010971364681608
10.1093_llc_fqh050,0.0076565092895176,0.0025521692587061,0.9808587431907654,0.0038282552268354,0.0012760845711454,0.001276085153222,0.0025521699571981003
10.1093_llc_fqh051,0.9921847435180097,0.0015630556154064001,0.0007815275457687,0.0023445833357982,0.0007815275457687,0.0007815278950147,0.0015630552661604
10.1093_llc_fqi001,0.8963121002307161,0.0023162539582699,0.0011581269791349,0.0034743798896670003,0.001158126629889,0.0932647809386253,0.0023162532597779
10.1093_llc_fqi002,0.0832713596173559,0.0010509126004762,0.4125684201717377,0.2745641404180786,0.2269687503576279,0.0005254563293419,0.0010509125422686
10.1093_llc_fqi014,0.9938081214786507,0.0012383820139802,0.0006191910943016,0.0018575730500742,0.0006191909778863,0.0006191911525093,0.0012383818975649
10.1093_llc_fqi021,0.0051394439069552,0.001713147619739,0.0008565740427002,0.0025697213714009,0.0008565739262849,0.9871513843536376,0.0017131480854004001
10.1093_llc_fqi028,0.5459023650037124,0.0010969851282424002,0.0005484924768097,0.0016454776632599,0.0005484925350174,0.3990581035614013,0.0512000464368611
10.1093_llc_fqi029,0.1221334425499661,0.0016236396040767,0.0008118197438307,0.002435459406115,0.0008118197438307,0.8705602288246155,0.0016236394876614
10.1093_llc_fqi030,0.2121417408343401,0.0019540742505341,0.000977037474513,0.7810189683223142,0.0009770368924364,0.000977037474513,0.0019540740177034
10.1093_llc_fqi031,0.0046889737132003,0.0015629914123564,0.7305831909179688,0.0023444871767422997,0.0007814956479705,0.2584758698940277,0.0015629912959410999
10.1093_llc_fqi032,0.6173636348685249,0.2487234331783838,0.0003593571600504,0.0010780713346319,0.131397396326065,0.0003593570436351,0.0007187142036854
10.1093_llc_fqi033,0.0025694916257632005,0.000856498198118,0.000428248749813,0.0012847463367505001,0.9935762882232666,0.0004282486042939,0.0008564972958993
10.1093_llc_fqi034,0.30527213169261774,0.0025514601729808998,0.0012757303193211,0.003827190841548,0.0012757303193211,0.6832463145256042,0.0025514600565655996
10.1093_llc_fqi035,0.0038667588960378,0.9909775996347889,0.000644459913019,0.0019333796808494001,0.0006444609025493,0.0006444598548114,0.0012889196514151002
10.1093_llc_fqi036,0.0027590324461923,0.9462337382428814,0.0004598387749865,0.0013795164413749,0.0477883331477642,0.0004598387458827,0.0009196775208692
10.1093_llc_fqi037,0.4446209205780176,0.0015438642585649,0.0007719320710748,0.0023157962714320003,0.5484316945075989,0.0007719320128671,0.0015438639675266
10.1093_llc_fqi039,0.0031273642089215004,0.1848640437237918,0.0005212271353229,0.0015636817552147002,0.0005212272517383,0.8083600401878357,0.0010424543288536001
10.1093_llc_fqi040,0.7983975702663884,0.0029082299442961,0.1885154247283935,0.0043623463716357,0.0014541150303557,0.0014541150303557,0.0029082298278806998
10.1093_llc_fqi041,0.3668257170356807,0.0041699113789945,0.00208495487459,0.0062548667192458,0.0020849553402513,0.6144096851348877,0.0041699113789945
10.1093_llc_fqi042,0.0713825424318199,0.0014214207185432,0.0007107103592716,0.0021321311360224,0.0007107105921022,0.9222211241722108,0.0014214204857124
10.1093_llc_fqi044,0.0025701657868919,0.0008567214827052,0.0004283607995603,0.0012850822240579,0.0004283607995603,0.9935746192932128,0.0008567214244976
10.1093_llc_fqi045,0.0030017052777109006,0.7099143491359426,0.0005002843681722,0.284582496038638,0.0005002843099646,0.0005002842517569,0.0010005685617215
10.1093_llc_fqi046,0.0036088108317923993,0.0012029372155665,0.9202120304107666,0.0018044054741037999,0.0006014686077833,0.071367435157299,0.0012029372737742
10.1093_llc_fqi047,0.0036086018080821996,0.0012028675409964,0.8960236310958862,0.0018043012823908,0.0006014336249791,0.0955562517046928,0.0012028673081658
10.1093_llc_fqi048,0.0029310905374583,0.000977030431386,0.0004885152447968,0.9936492950073443,0.0004885151283815,0.0004885151283815,0.0009770301403476999
10.1093_llc_fqi049,0.9906688610790295,0.0018662352813407,0.000933117873501,0.0027993528055956,0.0009331176406703,0.0009331177570857,0.0018662351649253
10.1093_llc_fqi050,0.010418278165161301,0.0034727586898952003,0.0565483160316944,0.0052091383840887,0.9191423654556274,0.0017363794613629,0.0034727589227259003
10.1093_llc_fqi051,0.003212365263607,0.7747221245663239,0.000535394414328,0.0016061827773227,0.0005353942979127,0.2183177769184112,0.0010707881301641
10.1093_llc_fqi062,0.005003914586268201,0.0016679716063663,0.0168092381209135,0.0025019569438881,0.0008339857449755,0.9715149402618408,0.0016679714317433
10.1093_llc_fqi063,0.9866974815959108,0.0026605071034282,0.0013302533188834,0.003990760538727,0.0013302534352988,0.00133025390096,0.0026605068705976
10.1093_llc_fqi064,0.0032348016393366,0.9924521542270666,0.0005391336744651,0.0016174010816028999,0.0005391356535255,0.0005391336162574,0.0010782672907225
10.1093_llc_fqi067,0.767050124122761,0.001839390140958,0.000919694895856,0.2265119905350729,0.0009196950122714,0.000919695245102,0.0018393900245427001
10.1093_llc_fql014,0.9888336214935406,0.0022332731168716,0.0011166365584358,0.0033499093260614997,0.0011166364420205,0.0011166366748511,0.0022332730004563
10.1093_llc_fql015,0.0052856453694400994,0.0017618820420465002,0.0008809411083348,0.002642822859343,0.986785888671875,0.0008809408755041,0.0017618818674236
10.1093_llc_fql016,0.2188963537337256,0.0027788371080531,0.0013894186122342,0.00416825665161,0.0013894186122342,0.7685988545417786,0.0027788372244685004
10.1093_llc_fql017,0.0946144523331893,0.0608152765780686,0.4413007497787476,0.065141733852215,0.3363738656044006,0.000584652821999,0.0011693054111673001
10.1093_llc_fql018,0.15441752673359563,0.0008685636566950999,0.5184171199798584,0.32455957419006154,0.0004342818574514,0.0004342819447629,0.0008685635402798
10.1093_llc_fql019,0.1905530284275298,0.5467234798707068,0.0007358736474998,0.0022076212335377,0.2575723528861999,0.0007358739385381,0.0014717472367919
10.1093_llc_fql020,0.3754765309276989,0.0013598767109215,0.000679938471876,0.2452361849718726,0.000679938471876,0.3752076327800751,0.0013598765945062
10.1093_llc_fql021,0.7468865597620605,0.0024517094716429,0.001225855317898,0.0036775646731257,0.2420807033777237,0.0012258547358214,0.0024517091223969
10.1093_llc_fql022,0.004871305718552,0.9886336419731377,0.0008118843543343,0.0024356535286640998,0.0008118846453726,0.0008118841797113,0.0016237687086686
10.1093_llc_fql023,0.1692357565043492,0.30379072274081403,0.5201331973075867,0.002931577968411,0.000977192656137,0.000977192656137,0.001954384613782
10.1093_llc_fql031,0.0046407127520067,0.1181223315070382,0.8718227744102478,0.0023203560849651,0.0007734521059319,0.0007734521059319,0.0015469042118638
10.1093_llc_fql032,0.9938035164959726,0.0012392924982122,0.0006196462782099,0.0018589386600068,0.0006196463364176,0.0006196463364176,0.0012392923235892
10.1093_llc_fql033,0.8655268062138926,0.0013024851214139999,0.000651242560707,0.1299145116936414,0.00065124273533,0.000651242560707,0.0013024850632063
10.1093_llc_fql034,0.9925576809328048,0.0014884613920002,0.0007442306377924,0.0022326919133772,0.0007442308124154,0.0007442309288308,0.0014884613920002
10.1093_llc_fql036,0.9920820478582751,0.0015835923841222,0.0007917961920611,0.0023753886925986,0.0007917963084764,0.0007917963666841,0.0015835926169528
10.1093_llc_fql037,0.3384256116405592,0.0008869789307936,0.0004434894653968,0.658469977090135,0.0004434893780853,0.0004434894653968,0.0008869788434821
10.1093_llc_fql038,0.7053950269473716,0.001009463565424,0.2900624275207519,0.0015141950570976,0.000504731608089,0.0005047320737503,0.0010094636236315999
10.1093_llc_fql039,0.7206395107205024,0.001059764123056,0.0005298820324242,0.0015896460972726,0.0005298820324242,0.2745915353298187,0.0010597638902253
10.1093_llc_fql040,0.9967437637678812,0.0006512504769488,0.0003256252093706,0.0009768755699041,0.0003256252093706,0.0003256252384744,0.0006512504187411
10.1093_llc_fql041,0.5723642896628006,0.4176302581327035,0.0012506869388744,0.0037520618643610997,0.0012506870552897,0.0012506874045357,0.0025013738777487
10.1093_llc_fql042,0.7592479655868372,0.0009780175168997,0.0004890087875537,0.2373289264505728,0.0004890088457614,0.0004890088457614,0.0009780175751074
10.1093_llc_fql043,0.9525349272298625,0.0017367366235703,0.0008683682535775,0.002605105342809,0.0008683682535775,0.0396497473120689,0.0017367365653626
10.1093_llc_fql044,0.9949583309935403,0.0010083394008688,0.0005041696713306,0.001512509130407,0.0005041697877459,0.0005041697877459,0.0010083394590764
10.1093_llc_fql048,0.994464085088111,0.0011071860208175,0.0005535929813049,0.0016607790021224002,0.0005535929813049,0.0005535930395126,0.0011071863118557999
10.1093_llc_fql049,0.40621525631286187,0.1059814463951624,0.0008015704806894,0.483795418869704,0.0008015705971047,0.0008015703060664,0.0016031403793022
10.1093_llc_fqm001,0.0026418502384329,0.9938356964557896,0.0004403085331432,0.0013209250755606,0.000440308911493,0.0004403083585202,0.0008806166879366
10.1093_llc_fqm002,0.2912810944835652,0.0012024126481264001,0.0006012062658555,0.7045104587450624,0.0006012063822709,0.0006012064986862,0.0012024127063341
10.1093_llc_fqm003,0.1634784165944437,0.8328442001657095,0.0004596734361257,0.0013790203665847,0.0004596734361257,0.0004596736107487,0.0009193468722514
10.1093_llc_fqm004,0.0037146380054759996,0.0012382126296869,0.0006191062857396,0.0018573187990111998,0.0006191062857396,0.9907134175300598,0.0012382126296869
10.1093_llc_fqm006,0.9897510568844152,0.0020497860386967,0.001024892902933,0.003074679058045,0.0010248930193483,0.0010248942999169,0.0020497856894507
10.1093_llc_fqm008,0.4982516478630713,0.0009847881156019,0.0004923941451124,0.0014771823189219002,0.0004923941451124,0.4973167777061462,0.0009847883484325
10.1093_llc_fqm009,0.044959800550714,0.002016657963395,0.0010083292145282,0.0030249876435844997,0.0010083290981128,0.94596529006958,0.0020166578469796997
10.1093_llc_fqm010,0.616696867975406,0.35992978897411365,0.0005790778668597,0.0017372335423714,0.000579077808652,0.0193197932094335,0.0011581553844733999
10.1093_llc_fqm011,0.4569686606409957,0.0014888982404953999,0.1625914424657821,0.0022333477973006,0.0007444490911439,0.3744843304157257,0.0014888982404953999
10.1093_llc_fqm012,0.992729185207281,0.0014541583368552998,0.000727079284843,0.0021812375634905996,0.0007270792266353,0.000727079284843,0.001454158395063
10.1093_llc_fqm017,0.14500434696674322,0.0011265753419138001,0.000563287641853,0.8510526892496273,0.000563287641853,0.0005632877582684,0.0011265754001213999
10.1093_llc_fqm018,0.0054386119008992,0.0018128707306459,0.3691862523555756,0.0027193058049305,0.4934587776660919,0.0009064353071153,0.1264777604956179
10.1093_llc_fqm019,0.9902353767538443,0.0017865087138488,0.0008932545315474,0.0026797632453962,0.0008932544151321,0.0017254027770832,0.0017865088302641001
10.1093_llc_fqm020,0.9921858448651617,0.0015628387336618001,0.0007814193377271,0.0023442581878042002,0.0007814193377271,0.0007814196287654,0.0015628387336618001
10.1093_llc_fqm021,0.0029305771458891,0.0009768592426553,0.00048842956312,0.9936504351790061,0.0004884296795353,0.0004884296795353,0.0009768590680323
10.1093_llc_fqm026,0.9939305836451238,0.0012138864258304,0.0006069432129152,0.0018208295223301999,0.0006069430382922,0.0006069457158446,0.0012138862512074
10.1093_llc_fqm028,0.11856271955184608,0.0032918844372034,0.001645942335017,0.8699157031951471,0.0016459428006783,0.0016459429170936,0.0032918859506025
10.1093_llc_fqm037,0.0062588369473812995,0.9853960855398328,0.0010431399568915,0.0031294181244446995,0.0010431397240608,0.0010431393748149,0.0020862789824604
10.1093_llc_fqm038,0.0034111568238584,0.0011370521970092999,0.9914721250534058,0.0017055788775905,0.0005685264477506,0.0005685261567123,0.0011370522552169
10.1093_llc_fqm039,0.0039505762397308,0.4872773057431914,0.0006584295188076,0.5054800054058431,0.0006584293441846,0.0006584293441846,0.0013168585137463
10.1093_llc_fqm040,0.9818324290099549,0.0117562218219972,0.0008014172781258,0.0024042517761698,0.0008014172781258,0.0008014172199182,0.001602834323421
10.1093_llc_fqm041,0.0051381124649196004,0.0017127044848165998,0.0008563521550968,0.0025690571055747,0.9871547222137452,0.0008563522133044,0.0017127040773629
10.1093_llc_fqm042,0.0038307650247588,0.6622376201557927,0.0006384607986547,0.3307393398717976,0.00063846091507,0.000638460740447,0.0012769213644787001
10.1093_llc_fqm043,0.993988959409762,0.0012022130540571,0.0006011064979247,0.0018033196683971,0.0006011064979247,0.0006011069053784,0.0012022129958494
10.1093_llc_fqm044,0.37997607333818423,0.0015437167021445,0.0007718583219684,0.06592001160606728,0.2010503560304641,0.3491942584514618,0.0015437165275215
10.1093_llc_fqm045,0.0034105134545822,0.30586284323362634,0.0005684189964085,0.6878845083410852,0.0005684191128239,0.0005684189382009,0.0011368379346094
10.1093_llc_fqm048,0.001821771089453,0.0006072570686227,0.9954455494880676,0.0009108854865188,0.0003036284469999,0.0003036286216229,0.0006072569231036
10.1093_llc_fqn003,0.5707969728391614,0.4183273031376302,0.0013594640186056,0.004078391357325,0.0013594641350209,0.0013594644842669,0.0027189276879652
10.1093_llc_fqn004,0.0033198191667905006,0.0011066063307224,0.0005533033399842,0.0016599099617449998,0.0005533032817766,0.3870992064476013,0.6057078174781053
10.1093_llc_fqn005,0.0031806437182237,0.32528550771530707,0.0005301074706949,0.0715853543952106,0.3859521150588989,0.2124060988426208,0.0010602144757284
10.1093_llc_fqn010,0.0030021052225489998,0.1083620634744875,0.0005003508995287,0.0015010529896242,0.0005003509577363,0.6908919215202332,0.1952421661117113
10.1093_llc_fqn011,0.0041227635229002,0.0013742541195823,0.0006871271179988,0.0020613812957888,0.0006871271179988,0.9896931052207948,0.0013742542942053
10.1093_llc_fqn012,0.26466021023225006,0.001985085196793,0.0009925424819812,0.15466727071907352,0.0009925425983965,0.0009925428312271,0.5757098254980518
10.1093_llc_fqn013,0.0091497260145839,0.0030499091371892,0.7444912791252136,0.0045748729025943,0.00152495468501,0.2341593652963638,0.0030499096028506
10.1093_llc_fqn014,0.0053621096885759,0.0017873705364763,0.0008936851518228,0.002681055688299,0.696234405040741,0.2912540137767792,0.0017873699543997
10.1093_llc_fqn015,0.0026052088360299,0.0008684027707203,0.0004342013562563,0.0013026041560804,0.0004342014435678,0.9934870004653932,0.0008684029162395
10.1093_llc_fqn016,0.0031008095247668,0.12338927341625089,0.0005168016650713,0.41019499214598903,0.4612477123737335,0.0005168016068637,0.001033603097312
10.1093_llc_fqn017,0.0061492781387637,0.985651709488593,0.0010248797480016,0.0030746401753275,0.001024879864417,0.0010248797480016,0.0020497592631726
10.1093_llc_fqn018,0.0037509695393962,0.0012503231992013,0.4096543490886688,0.0018754848861133998,0.5242168903350829,0.0580016896128654,0.0012503230245783001
10.1093_llc_fqn019,0.2362373893847687,0.4414296532631851,0.0006316388607956,0.3191747835953719,0.0006316390936262,0.0006316390354186,0.0012632777797989
10.1093_llc_fqn020,0.994875464995857,0.0010249034385196,0.0005124518065713,0.0015373551286756,0.0005124517483636,0.0005124518647789,0.0010249033221043
10.1093_llc_fqn021,0.29000040411483485,0.30370719335041935,0.000563304813113,0.0016899141483007999,0.4023492932319641,0.00056330463849,0.0011266092187724
10.1093_llc_fqn022,0.0051391049637457,0.0017130347550845999,0.0008565173484385,0.0025695523363536,0.0008565173484385,0.9871522784233092,0.0017130345804615998
10.1093_llc_fqn023,0.5764266396872697,0.2181680469075217,0.000719335686881,0.0021580064203589,0.0007193355122581,0.2003699690103531,0.0014386709081008
