iso_a3,year,DH discipline,Data preservation and  digital curation,Digital heritage and multimedia,NLP,Other,Text analysis/mining,Textual scholarship
JPN,2010,0.8963566778693348,0.0051151719526386,0.06756879907334211,0.001705057627987,0.7098912626970558,0.3176580126746554,0.0017050570459103999
JPN,2013,0.5616738600074312,0.5835107585007787,0.6654344972339457,0.001800104510038975,0.0036002082779302254,0.9321804819483068,0.0018001046410062
JPN,2014,0.7119014636264183,0.9955365096102466,0.0028243336128068,0.27702737628715113,0.0028243336710144997,0.008473834546748,0.0014121667481957999
JPN,2015,0.0043877957214133005,2.233497548702871,1.9273492616193828,0.32821076663094534,1.000227042415644,0.48419359102262954,0.0221340656862591
JPN,2017,0.0047010108246465995,3.027980966900941,0.009402021241839602,0.7877313093049452,0.1501067945500831,1.015376858180387,0.004701010591816
JPN,2018,0.0020355645974631,0.3643129066913385,0.1410741339786906,0.0020355646556708,0.0040711285837457,2.484435112652135,0.0020355643064247997
JPN,2019,0.3814032542189428,0.043070196474824594,0.1566983607190194,0.03701796824073722,0.0019831000148161915,0.9621688767995991,0.0009915500704663416
JPN,2020,0.0007252434734253999,0.00217573074041845,0.3650260198628529,0.0007252435607368998,0.0014504868304355998,1.1291720767621878,0.0007252434152177999
KHM,2016,0.3300996422767639,0.0016754794633014,0.0011169861536472,0.0005584931350313,0.0011169861536472,0.6648739176453089,0.0005584930768236
KOR,2000,0.0007576855520407332,0.0022730568113426,0.0015153711816916667,0.0007576860177020001,0.0015153714145222667,0.6590898010569314,0.0007576856296509334
KOR,2001,0.00084480229998,0.002534407249186,0.0016896050656214,0.0008448027074336999,0.0016896048327907,0.9915519650676285,0.0008448025328107
KOR,2002,0.0008928420720621667,0.0026785261385761996,0.32688280396784336,0.3441291451454162,0.0017856843381497333,0.6560714679265699,0.0008928420526596
KOR,2004,0.0013301462167873,0.0039904395816847005,0.002660293248482,0.0013301472645252,0.0026602926664053,0.9866985566914078,0.0013301470316946
KOR,2006,0.00017081550322471664,0.0005124465096741666,0.00034163100644945,0.00017081571665281668,0.0003416309482417833,0.16495850948073587,0.00017081548382216665
KOR,2016,0.0004433278809301,0.0013299837592056,0.0008866559364832001,0.0004433280264493,0.0008866557036525001,0.995566728612175,0.0004433279100339
KOR,2017,0.0005041966796852,0.0015125899226404002,0.0010083933593705002,0.1393972486257553,0.0010083931847475,0.8560649943538008,0.0005041965632699
KOR,2018,0.0005491405609063,0.0016474216827189999,0.9762961298110895,0.0005491405609063,0.001098280888982,0.0193107553059232,0.0005491405026987
KOR,2019,0.00084496091585595,0.38830868172226446,0.8726943150977604,0.0008449609449597999,0.00168992174440055,0.23477225622627843,0.0008449608576482999
KOR,2020,1.5638787989446425,0.006067429203539501,0.8502863306493962,1.254240643262165,0.10541671502869529,0.21808756512473215,0.002022476372076
KWT,2001,0.0005635117995552,0.0016905355732886999,0.0011270237155258,0.2840067744255066,0.0011270237155258,0.2547478963388128,0.456737220287323
LBN,2019,0.5943727970123291,0.0011254453333093802,0.00075029785512012,0.00037514849100258,0.00075029663275926,0.0022508906316941997,0.00037514835130422004
LTU,2018,0.9047581553459167,0.0032357920426874,0.0021571943070739,0.080141432583332,0.0021571943070739,0.006471581291407201,0.0010785970371216
LUX,2017,0.1653164327144623,0.0011369527007142,0.0007579686352983,0.13441049059232077,0.0007579685188829334,0.0022739054790386665,0.028679621716340364
LUX,2018,0.0008122769650071,0.0024368300219065,0.0016245536971836,0.9878158569335938,0.0016245539882219,0.0048736605676818,0.0008122766739688
LUX,2019,0.1301002502441406,0.8590261806966736,0.0018122668843715,0.0009061334421858,0.0018122660694643,0.0054367991397154,0.0009061333257704
MAR,2017,0.00022179314692035004,0.44714037010271557,0.00044358639570415005,0.050198122859001146,0.00044358623563305,0.0013307587651068503,0.00022179314692035004
MEX,2001,0.00032305125690373335,0.0009691540035418,0.0006461026302227333,0.00032305137331906667,0.0006461023973921334,0.663436144881416,0.0003230513345139333
MEX,2012,0.0011795944301411,0.9846653112908825,0.0023591888602822,0.0011795941973105,0.0023591881617902,0.0070775647182015,0.0011795941973105
MEX,2013,0.0004197185917291,0.0012591555423567,0.0008394369506276,0.0004197185335215,0.0008394369506276,0.0025183112302325002,0.9937041997909546
MEX,2014,0.0011366149410605,0.39653399330563827,0.0022732294164597,0.0011366144753992,0.5909632577095181,0.006819686852395201,0.0011366147082298
MEX,2015,0.9819636344909668,0.0036072806688023998,0.0024048541672527,0.0012024275492876,0.0024048535851761,0.0072145611047743,0.0012024268507957
MEX,2016,0.00017366944424186667,0.0005210083327255667,0.04782144366375479,0.00017366948304696668,0.0003473389272888,0.2841225336305796,0.00017366942483930002
MEX,2017,0.4986030459403992,0.0026797443861141,0.0017864960245787,0.0008932476630434,0.0017864959081633999,0.4933576912735586,0.0008932480122894
MEX,2018,0.0028420195449143,0.008526060497388,0.0056840390898285995,0.0028420193120837,0.005684038856998,0.829701295122504,0.1447205692529678
MEX,2019,0.14243542838084963,0.4921925307862689,0.5263599423924459,0.6577909616171379,0.0026940541865767996,0.177180049286107,0.0013470270496326747
MEX,2020,0.9895787835121156,0.0020842481171711,0.0013894991134291998,0.0006947496440261,0.0013894988805986,0.004168497864156601,0.0006947498186491
MLT,2013,0.000110108252556525,0.06678660926991141,0.10891582422482314,0.0001101082380046,0.0002202164250775,0.07374701925436958,0.0001101082380046
MOZ,2011,0.0013025549706071,0.0039076650282367,0.0026051100576295998,0.4809394776821137,0.0026051104068755,0.5073375266510991,0.0013025549706071
MYS,2004,0.0010418522870168,0.0031255565118043,0.0020837050396948003,0.0010418524034321,0.6396054256474599,0.35205974604468776,0.001041852752678
MYS,2011,0.0408998024067841,0.18181492853909717,0.1012814974819775,0.27602541496162303,0.0012514034169724998,0.39810125163057786,0.0006257017666939501
MYS,2012,0.0621852204203605,0.0015632598660885,0.6652508605620823,0.0005210866220295,0.0010421731858514,0.2689162743045016,0.0005210866220295
MYS,2014,0.176123206957709,0.043179115332895784,0.000713494687806755,0.2776262933533872,0.00071349469362754,0.15128766373090896,0.000356747373007215
MYS,2015,0.31229533671285026,0.00187749711039925,0.6812471476587233,0.13115296687465158,0.0012516645074354502,0.12154957029997561,0.0006258322755456001
MYS,2017,0.3006668090820312,0.0016599619993938998,0.0011066413135267,0.0005533206276595,0.0011066411971113002,0.6943533356534314,0.0005533206858672
MYS,2018,0.0521436393028124,0.0040450705564577995,1.3221164816641249,0.0013483570073730999,0.6109079598681998,0.0080901407636695,0.0013483569491654
NGA,2019,0.0018249226850455668,0.6503840908699199,0.0036498448850272665,0.0018249223940072334,0.9964522743733439,1.6773723319735523,0.0018249221611766667
NLD,2000,0.0010252825450152,0.0030758490320294003,0.0020505662541836,0.7668970227241516,0.002050565322861,0.2238754301797596,0.0010252825450152
NLD,2001,0.0010601907270029,0.0031805725302546,0.0021203816868364,0.0010601911926642,0.0021203818032516997,0.9893980779452247,0.0010601908434182
NLD,2003,0.00233566877432155,0.00700700760353315,0.0046713382762388,0.0023356691817751,0.00467133737402,2.9766433217155273,0.0023356691235675003
NLD,2004,0.0010084477253258,0.0030253435252232995,0.0020168951014056,0.2077588140964508,0.0020168953342363,0.7831651996821163,0.0010084476089105
NLD,2005,0.3892699157586321,0.0049704760313031005,0.27613141405163316,0.9723377797054126,0.0033136503188869,0.3363446610164823,0.017632077564485298
NLD,2006,0.004004782104554033,0.012014347293490966,0.42313844838645265,0.04278616211377066,0.008009564325523199,4.383150974676633,0.29356247769707483
NLD,2008,0.001315755071118425,0.563111767725786,0.35211390352924343,0.1800345308729447,0.0026315095601601,0.6494768154516345,0.0013157548091838752
NLD,2009,0.0037008232708707505,0.0797275381531405,0.44531559478976557,0.36981442019168737,0.00740164708501315,3.502957280885311,0.007749364745298458
NLD,2010,0.11577135683425388,0.07399501168886968,0.0007753136063304583,0.17951683900416052,0.0007753135384215084,0.21211183887013846,0.00038765685167160835
NLD,2011,4.195010322810001e-05,0.05590470590479003,0.0864909876670156,4.195011154348572e-05,8.390021892928573e-05,0.0002517006401570714,4.1950115701171425e-05
NLD,2012,0.6914979291381314,0.24087207432021351,0.00428654929855814,1.2429297054593917,0.0042865489260289795,1.9822871576296153,0.03384006680571455
NLD,2013,0.001252871101799633,0.003758613297637853,0.0025057421764356266,0.8235785835965848,0.6132198869328322,0.8877647817561707,0.0012528710086674062
NLD,2014,0.09103858800178058,0.3595242234296159,0.0058033703826363015,1.333996089179224,0.4951593581218423,1.1122936346665164,0.6355180545671218
NLD,2015,0.2687410035519859,0.11437110162805722,0.04354749798076194,0.8099573998712004,0.7307506444863975,1.2600163235561912,0.17261604943778341
NLD,2016,0.7845497775436211,1.4517229314016198,0.13108876606565842,0.9038349881115469,0.008101576030769428,1.984508290531395,0.004050788588106576
NLD,2017,1.7222068173552367,1.4099110831249457,0.581589366394092,0.574745367748463,0.009125801143332822,1.7464108134199952,0.5417250951729888
NLD,2018,0.5739491283731897,2.4788892093910055,0.9907183091334036,0.9771704466644825,0.008073507695290014,1.3162014972460565,0.07722006773433823
NLD,2019,0.34288765247523134,1.808794480205202,0.5252562184856888,1.3332762480034337,0.018233703449367734,1.9919192084344086,1.4796325850378096
NOR,2000,0.00049619312630965,0.0014885793789289501,0.0009923863690346,0.0004961933009326,0.0009923861944116001,0.4950380742084234,0.00049619312630965
NOR,2005,0.0004314181394874806,0.19572955300100145,0.0008628362324088399,0.12432415485382083,0.00086283604614432,0.0773577856831252,0.0004314181394874806
NOR,2007,0.0008014172781258,0.0024042517761698,0.0117562218219972,0.0008014172199182,0.001602834323421,0.9818324290099549,0.0008014172781258
NOR,2008,0.0006879860108407667,0.0020639619275848,0.0013759720459346168,0.0782327895770625,0.4985012802887164,0.004127915453863867,0.24834342749090865
NOR,2009,0.001579225772902981,0.6793921217017449,0.3646759636661347,0.0015792257507286286,0.0031584513850419402,1.1802946079017897,0.03122514844705742
NOR,2011,0.0005582201993092,0.0016746601904742,0.0011164402822031,0.0005582200828939,0.0011164401657878,0.9944177800207397,0.0005582201993092
NOR,2015,0.0016028037760406001,0.05719620147719948,0.021780849306378258,0.0016028045909478,0.0032056071911937202,0.714148843265138,1.4004629689850845
NOR,2016,0.4960254430770874,0.0007949100108816,0.0005299402400851,0.0002649700618349,0.00052994003635825,0.0015898200799710003,0.0002649700036272
NOR,2017,0.19858970642089843,0.0002820581430569,0.00018803877173922,9.40193538554e-05,0.00018803873099384002,0.00056411608820778,9.401936549692001e-05
NOR,2018,0.0002541504218243,0.00076245106174605,0.00050830084364855,0.0002541504509281,0.4282950124179479,0.06967178327613499,0.00025415039272045
NZL,2000,0.00041676184628156666,0.0012502855000396,0.0008335236149529333,0.00041676184628156666,0.3231070102580513,0.0025005711164945332,0.004808422488470867
NZL,2001,0.0009194381418637,0.2248356624622828,0.0767099030781536,0.3540690243244171,0.0018388758180662,0.3407076624571343,0.0009194381418637
NZL,2005,0.0005353942979127,0.0016061827773227,0.7747221245663239,0.2183177769184112,0.0010707881301641,0.003212365263607,0.000535394414328
NZL,2012,0.40995841373417813,1.5636506415903564,0.5829905067415284,0.04670994325230494,0.21656298394858162,1.543974727848155,0.3028194462822281
NZL,2014,0.40430012345314026,0.0051901852129956,0.3633754623006096,0.2260748294647783,0.0034601237275637,0.9958692629006686,0.0017300668987445
NZL,2015,0.42254097922705114,0.11588604992721215,0.951359814556781,0.0010213166824541002,0.0020426333649082003,0.0061278999783094,0.0010213168570771
NZL,2017,0.0007914156885817,0.0023742467164992,0.9889201970072462,0.0007914156303741,0.0015828312025404,0.0047484926762987,0.0007914156303741
PAK,2015,0.000314680306473675,0.0009440407884538499,0.0006293605692916501,0.3918960839509964,0.00062936052563595,0.3552718117352922,0.0003146803283016
PER,2017,7.700846098097143e-05,0.0370809889614715,0.10492905475465311,7.700849424248573e-05,0.00015401693027731429,0.0004620507991472999,7.700846929634284e-05
PHL,2020,0.00031273276545105,0.0009381982090415999,0.0769196545297745,0.0003127327072434,0.0006254654144868,0.0018763960397334498,0.4190148115158081
POL,2004,0.0007718449342064,0.3024368472979403,0.0015436896355822,0.2530412971973419,0.0015436897519974999,0.4398907447466624,0.0007718449342064
POL,2005,0.0007815275457687,0.0023445833357982,0.0015630556154064001,0.0007815278950147,0.0015630552661604,0.9921847435180097,0.0007815275457687
POL,2008,0.011147773669411717,0.6347737751008631,0.0013101935522475,0.0006550967421692667,0.00131019348433855,0.18348122471555425,0.0006550967227667334
POL,2012,0.0007720900078614333,0.10157090324598039,0.06613040263376495,0.9912444398893665,0.0015441801127355668,0.0046325407262578,0.0007720899884588834
POL,2013,0.0019063076906603751,0.005718923523090324,0.48578617385646766,0.001906308621982975,0.0038126153376648996,1.5020898281072728,0.24877990875393147
POL,2014,0.0010628920669356,0.0031886759097687002,0.0021257843472993,0.5975246002975231,0.0021257841532738,0.7262427129899149,0.001062892008728
POL,2015,0.0012711205636149999,0.0038133612833915,0.5124017659109086,0.0012711204471997002,0.0025422403705305,1.4774292289512225,0.0012711202725767
POL,2016,8.67203509967143e-05,0.023012126862470568,0.015083349018823342,0.08777688230787005,0.00017344061883962857,0.016637905625559887,8.67203509967143e-05
POL,2017,0.008653995071654172,0.31723284984473127,0.031901453953469036,0.0006540052447234401,0.00130801044579119,0.7395956782740538,0.0006540053320349402
POL,2018,0.0016949755081440499,0.6645496523124166,0.003389950376003875,0.7399656372726895,0.3285349664220121,0.01016985255409905,0.0016949752462095498
POL,2019,0.0005736219463869,0.4120121337473392,0.0011472440673968,0.21429343521595,0.0011472437763586,0.0034417315036986995,0.3673845529556273
POL,2020,0.0010809454640062,0.00324283594576,0.0021618907533895,0.9899636472885808,0.0021618908504022,0.33364116714801606,0.0010809453669935
PRT,2000,0.9846240878105164,0.0030751872109248003,0.0020501252729444,0.0010250624036416,0.0020501250401138,0.0061503744218495,0.0010250624036416
PRT,2009,0.00031661025714128,0.00094983074814072,0.1896229648264124,0.00031661023385816,0.000633220328018,0.6078441612888125,0.00031661018729208
PRT,2010,0.0005533195799216,0.6908635073341428,0.3030500411987304,0.0005533194052986,0.0011066389852202002,0.00331991672283,0.0005533194635063
PRT,2014,0.7281487575965001,0.9955492689041413,0.005265557556412799,0.0026327783125450993,0.5381372874835503,0.2855187236564222,0.444747685571201
PRT,2015,0.9916990995407104,0.0016601767274548999,0.0011067845043725,0.0005533922812901,0.0011067843879572,0.0033203532220793,0.0005533922230824
PRT,2018,0.0009691873953366999,0.2546872736226455,0.06968109319374571,0.5941936116820822,0.0019383746548554998,0.17518269728558725,0.07001444643052909
QAT,2011,0.00033258472103625,0.40269805147545407,0.00066516952938395,0.0003325848665554,0.0006651694711763,0.09497386851580794,0.00033258475014005
QAT,2015,0.0002767472178675,0.12905641473480495,0.0005534944939427,0.1016028672456741,0.08638356911251314,0.1818501497327814,0.00027674724697135
QAT,2016,0.21709967896943758,0.09303603749625224,0.08154040759836782,0.048956783895846435,0.18725873250514263,0.020080816282036864,0.0186941906576976
QAT,2017,0.00017083649678773332,0.0005125094515581,0.00034167299357546664,0.00017083653559286666,0.00034167299357546664,0.33162497296386073,0.0001708364773852
QAT,2018,0.0004809210950043,0.0014427626447286001,0.00096184178255495,0.000480920803966,0.35773193920613267,0.0028855249402112,0.1360160559415817
QAT,2019,0.0003326392325107,0.0627173570683225,0.00066527852322905,0.00033263929071835,0.25783080980181694,0.0019958352204412,0.1761254519224167
QAT,2020,0.0002976784307975,0.0008930354670155,0.4958325157058426,0.00029767854721285,0.0005953569198027,0.0017860706429927002,0.0002976784307975
ROU,2004,0.0010248490143567,0.0030745472759007002,0.0020496981451287,0.3719007670879364,0.48495653935242433,0.135968734277412,0.0010248490143567
RUS,2009,0.0006318217492662,0.0018954653060063,0.0012636433239094,0.0006318248342722,0.0012636436149477,0.9936817916459402,0.0006318216910585
RUS,2011,0.0003514293930493,0.0010542883537709,0.10073295285110359,0.0003514294803608,0.0007028587860986,0.3964556179707869,0.00035142942215315
RUS,2015,0.35614341497421254,0.10977911879308509,0.0015251403674482,0.0007625700673088,0.0015251401346176,0.0045754207530987,0.5256892442703247
RUS,2016,0.0011796507751569,0.0035389522090552,0.0023593009682371,0.0011796507751569,0.3164419681997969,0.6741208218736571,0.0011796503094956
RUS,2018,0.24201873089186843,0.18056624735472704,0.6965382777038029,0.08822975456714628,0.0016133908240589098,0.09022691972204443,0.00080669564777047
RUS,2019,0.12281941296671332,0.022044238475029156,0.0015888880644480143,0.1103453745877015,0.0015888879300160618,1.0503425675560718,0.000794444037767638
SAU,2017,0.2464754730463028,0.33428338606609015,0.0015646563260815001,0.1561528146266937,0.0015646560932509,0.25917669670889126,0.0007823281921446
SAU,2018,0.00020006613340228,0.00060019863303748,0.1586450546979904,0.00020006617996839998,0.2389541716780513,0.00120039698667816,0.0002000661101192
SGP,2012,0.00017868560971692,0.00053605898283418,0.09135791941080243,0.00017868558643384,0.00035737119615076,0.0010721134021877401,0.10631916522979737
SGP,2014,0.0006918082246555599,0.04418429810320934,0.7429226608597671,0.27796135433018204,0.0013836162979713401,0.3321644238778386,0.00069180818973104
SGP,2016,0.0011581705184653,0.0034745124867185,0.8173194229602814,0.0011581702856346,0.0023163405712693,0.006949022528715201,0.167624369263649
SGP,2019,0.0022143827518448,0.9890854280674827,0.9865563979838041,0.0022143813548609,0.0044287629425524,0.0132862916216249,0.0022143813548608
SMR,2020,6.129882240201667e-05,0.0001838964623554,0.08128310781224475,6.12988078501e-05,0.0001225976205508333,0.08489316401634513,6.12988078501e-05
SRB,2018,7.088192635112222e-05,0.11018964732971248,0.00014176382036464443,7.088190694856666e-05,0.00014176378802705555,0.0004252913899512444,7.088190694856666e-05
SVK,2015,0.0002867845178116,0.1237765038677025,0.3730688542127609,0.0002867845469154,0.00057356891920785,0.00172070699045425,0.00028678448870775
SVN,2018,0.0008814265602268,0.342959003173746,0.0017628535861148,0.6464638710021973,0.0017628533532842,0.0052885586628688,0.0008814265602268
SWE,2003,0.0011368567356839,0.40930745506193483,0.0022737134713678,0.0011368572013452,0.0022737139370292,0.5827344950521361,0.0011368570849299
SWE,2005,0.0002157090697437402,0.09786477650050072,0.00043141811620442004,0.062162077426910406,0.0004314180230721599,0.038678892841562604,0.0002157090697437402
SWE,2009,0.9855722784996032,0.0028855435084550003,0.0019236980588174,0.0009618477197363,0.0019236955558880001,0.005771086667663901,0.000961847952567
SWE,2010,0.5495601892471313,0.0019339466816744003,0.0012892978847956998,0.000644648913294,0.001289297651965,0.444637957436498,0.000644648913294
SWE,2011,1.155756562948227,0.0033800136006901,0.0022533424780702502,0.00112667144276195,0.06436983018647871,0.19203376947552844,0.08107977462350391
SWE,2012,0.41904483191319725,0.0049020070582624,1.299770049139624,0.0016340040601788,0.0032680048898323,1.1865642129559992,0.08481684522121201
SWE,2013,1.0270600616931915,0.0035086439456788,0.033636871143244006,0.001169548020698,0.0023390962160191003,0.9311162406811485,0.0011695482535287
SWE,2016,0.7085270956158638,0.00430422063800475,0.0028694810462183504,0.00143474034848615,0.0028694800857918,0.2898089772788803,0.9901860253594348
SWE,2017,0.9805159169423859,0.0018981810668869251,0.0012654541302859635,0.060183905761611325,0.0034085402168176687,0.3354285942274144,0.0006327269084673301
SWE,2018,2.033782173151849,0.00919972837436875,0.37417146461666506,0.696094683749834,0.3095915013400369,1.0741964980261387,0.0029638030100611504
SWE,2019,1.6654927730560303,0.005534596391953299,0.0036897305981253,0.0018448651535435,0.0036897297250104997,0.0110691895824851,0.30867908080108447
SWE,2020,0.36302311907638796,2.532413718116004,0.0869965149031483,0.0017566662863827001,0.0035133328055959004,0.0105399967578695,0.0017566664319018002
TUN,2015,0.000571860276977475,0.13961114027188148,0.33804427832365025,0.00057186032063325,0.001143720379332,0.26948529394576304,0.000571860276977475
TUN,2020,0.0008119203266687,0.4803605988854541,0.5107082581962459,0.0008119202102534,0.0016238404205068,0.0048715208540668,0.0008119203266687
TUR,2002,0.00024234482164803335,0.0007270345619568667,0.0004846897403088333,0.3296981652577718,0.0004846897403088333,0.0014540693179392998,0.00024234482164803335
TUR,2009,0.0011368800187483,0.0034106404054909003,0.3609764983411877,0.6242440938949585,0.0022737601539119003,0.0068212810438122995,0.0011368801351636
TUR,2016,0.4147131145000458,0.39282356615876773,0.0009848665795288,0.1402583122253418,0.0009848664631134998,0.0029545993893404995,0.0472806766629219
TUR,2020,0.0005168392090126,0.043831866001710094,0.5439323855680414,0.0005168390343897,0.40758422767976293,0.0031010343809609996,0.000516839150805
TWN,2012,0.0007535433396697,0.1424183679628185,0.8492926574544981,0.0007535433396697,0.0015070866793393,0.0045212598051874,0.0007535433396697
TWN,2013,0.204815371253062,0.8513074651709756,0.3105201423750257,0.5379870964679867,0.0021346342400645,0.006403902894816801,0.08683138171909369
TWN,2014,0.000477243826026,0.0014317316527011,0.3695903612824621,0.0004772437678184,0.0009544873610138,0.6265917484124653,0.0004772437096107
TWN,2017,0.0004683013539760667,0.0014049041007334667,0.0009366026691470667,0.00046830150919653337,0.0009366027079521999,0.6619836718697721,0.0004683013539760667
TWN,2018,0.4121453664847647,0.6815906882984558,1.9436958672595213,0.5008809688151811,0.00573704397538625,0.7993806736485554,0.15656942606437943
USA,2000,0.00824841135181445,0.6737651100265784,0.10748950875131351,2.0922056504641655,0.17650439357384962,4.933538583223706,0.008248411526437448
USA,2001,0.787040170194814,0.22462092560211436,0.009184511785860801,0.21320426333113554,1.3501110596310655,3.0779134546561773,0.0045922557862162
USA,2002,0.650171975867124,0.22369160930975235,0.32434590393677304,0.005031633976613799,0.6480810182401905,4.1436461399425735,0.0050316319975534
USA,2003,0.007765639806166083,0.7942049284853655,0.015531280640667418,1.1209664876223537,0.42412803395806453,3.2575537880378147,0.546516465139575
USA,2004,0.309839891720912,0.22934552289370785,0.7289465046516845,0.005094764856039064,0.999074135324917,5.272604383857104,0.005094763528904485
USA,2005,1.014030080207158,0.527302589066675,0.015711061278124855,0.9941503411828305,0.015711060893954437,1.457891626123454,0.8752030577743422
USA,2006,0.2615887284628113,0.14221753095625808,0.977613746421411,1.2689082141732795,0.009504497691522599,3.269910800852811,0.5702564647945109
USA,2007,1.2925014533393546,0.9914443240268144,1.5853533328627232,0.38160093172336895,1.0000928969820955,3.680565094080518,1.0684420155594123
USA,2008,0.818674188339112,6.393237206830722,2.1682997228354592,2.5914616316294987,0.8993775595076523,1.6197990194147334,0.2591506653038469
USA,2009,6.977016565845716,7.145701384695976,5.553052070344558,2.4148205349635012,1.8935309198753743,6.911443442236857,7.025647352002852
USA,2010,0.8336463863738262,3.056799107657085,1.1862011945418383,0.7519542463657364,0.014531876998564501,4.573558194534657,0.48330894964067994
USA,2011,3.471718791856671,10.31730769163204,2.0110647452934876,0.23133057559607426,3.0590856579521115,6.508650724193314,0.6686989065378179
USA,2012,3.386595011788207,2.224561472825974,5.239433623486548,1.230556392853031,1.154972541061092,10.63715902009426,4.376722114347407
USA,2013,6.476530738421325,6.97092375488622,8.927860485551838,5.053109766053966,2.6275623420457124,11.67713918012741,3.3668737631135937
USA,2014,5.426835678964079,7.501549541711573,5.116033501666972,3.5777070188419495,0.7368043329256244,9.071964485317585,1.952438940717063
USA,2015,8.327732322626012,7.37614763951569,3.909390173119997,2.3965378028854802,1.1581963155088755,9.956411816325268,4.208917377797963
USA,2016,8.70375934898329,14.456220244232101,9.120178339123958,5.1842483894947975,4.064158538328286,16.583481012398245,5.854620944195383
USA,2017,6.2234768404228955,8.880040773647623,8.57109443302186,1.989310520237388,5.535643705431859,9.838232923302533,2.8526771177116417
USA,2018,5.165086375331158,11.797808674069326,7.824385710829915,2.823724928651548,3.7565717481716985,13.442069130724054,4.502258256507808
USA,2019,6.637969593050438,11.231889663629062,7.218914942738703,2.648179773904849,3.4441148950004585,12.013529126979735,5.481592899097623
USA,2020,1.850287884713098,5.018562975700476,1.8301585663662974,0.7548216621886228,2.2239837926948267,9.975894220257109,3.4351800569307267
VEN,2016,0.00011687872465698001,0.00035063613904637997,0.053630351996980574,0.00011687873629852,0.03878846166189758,0.10687991671729828,0.00011687870137392
VNM,2019,0.00056834949646145,0.00170504814013835,0.0011366987018845498,0.00056834990391505,0.0011366985854692501,0.4943165244185365,0.0005683493800461
VNM,2020,0.00047213924117384,0.00141641800291832,0.00094427848234768,0.3929179191589355,0.0009442783892154398,0.00283283581957208,0.00047213924117384
ZAF,2013,0.0007445892551913001,0.0022337682312352997,0.21668622712604702,0.0007445895462295999,0.0014891791506669,0.1406391369528135,0.6374624967575073
ZAF,2018,0.000107819745608125,0.06378077449335248,0.05941279470425795,0.12572824954986572,0.00021563941845667502,0.000646918371785325,0.0001078197310562
ZAF,2019,0.0001978786458494,0.1350013437186134,0.0003957572189392,0.0001978786458494,0.00039575717528345,0.3636135017732157,0.00019787860219365
